feature,importance_mean,importance_std
angle_f153_right_heel_y,0.08579866327345372,0.008274014561835463
angle_window_left_knee_z_std,0.08578258492052555,0.00630037732969263
lr_hip_x_follow,0.0845090825110674,0.010517011489832858
angle_f153_left_knee_angle,0.08287665657699109,0.008488955211797074
release_height_relative,0.08283402286469936,0.009984774583051387
lr_elbow_deviation_f237,0.08165095485746861,0.009964110614418162
angle_f153_left_big_toe_vz,0.0802083607763052,0.010255423130301694
lr_hip_x_range,0.08011949770152568,0.009360211726172261
phase_propulsion_mid_hip_z_range,0.07907063327729702,0.00884668654717076
phase_propulsion_mid_hip_z_mean,0.07872552908957005,0.010845567548665377
right_knee_vel_mean,0.07758819051086903,0.014949851513872498
angle_f153_right_hip_z,0.07735080607235431,0.014687929456118656
right_knee_vel_min,0.076842787489295,0.01058008361624014
phase_setup_right_wrist_vel_mean,0.07612557299435138,0.010616305802486658
depth_f102_right_shoulder_x,0.07575779743492603,0.011881553373786153
depth_f102_right_wrist_z,0.07473051734268665,0.00822550638647393
angle_f153_right_big_toe_y,0.07468872033059597,0.007957109810928197
set_position_stability,0.0744351726025343,0.011180686588998626
forward_position,0.07300716675817967,0.010443794693335751
lr_elbow_deviation_mean,0.07286265902221203,0.008497578240283308
phase_follow_right_knee_vel_mean,0.07281851582229137,0.014328451554803067
left_wrist_z_std,0.07249266840517521,0.01204886330182619
depth_window_left_wrist_y_std,0.06922097690403461,0.010073373636866232
right_wrist_vel_prep_mean,0.06761913187801838,0.009673516811954474
phase_setup_right_knee_vel_max,0.05600050501525402,0.008164255722159964
angle_f153_right_big_toe_z,0.05575809068977833,0.008852599447517756
right_hip_z_min,0.0555621113628149,0.007212385878619855
depth_f102_left_third_finger_pip_y,0.05468488372862339,0.008496081022446245
trajectory_straightness,0.054531554132699965,0.010231490279603257
angle_f153_mid_hip_z,0.054183678701519966,0.011355097699698927
right_hip_z_range,0.053744300827383996,0.006294296795989706
phase_propulsion_right_knee_z_mean,0.053553631901741026,0.0072112697639616285
right_hip_z_energy,0.05340237282216549,0.006106377838073683
right_shoulder_z_max,0.053253354504704475,0.011499296230398168
angle_f153_right_knee_y,0.05274486728012562,0.007935169882047476
mid_hip_z_range,0.051527151837944984,0.005762812967159609
phase_load_mid_hip_z_range,0.051527151465415956,0.005762810895004004
lr_hip_x_std,0.051026244461536405,0.007202662832639432
right_shoulder_z_mean,0.049161440879106524,0.008385165537117037
right_elbow_z_range,0.04819782227277756,0.006259063280460337
phase_load_right_wrist_z_range,0.047098057344555855,0.007778674008930922
phase_propulsion_right_knee_z_range,0.04700627662241459,0.005966941689176207
angle_f153_right_ankle_y,0.04695928767323494,0.005165092182390085
phase_follow_right_elbow_z_range,0.04658307693898678,0.006386741088492912
phase_propulsion_right_wrist_z_range,0.046336562186479566,0.00841040353525196
mid_hip_z_q75,0.04579054303467274,0.00898046380932956
depth_f102_right_elbow_x,0.044958203285932544,0.007388154321581804
phase_load_right_wrist_vel_mean,0.04366886205971241,0.008495063460640122
