trial_id,timestamp,model_type,n_features,feature_indices,best_params,cv_score_angle,cv_score_depth,cv_score_left_right,cv_score_combined,optuna_trials,duration_seconds
190,2026-01-29T04:59:58.309247,xgboost,100,"elbow_alignment,elbow_height_relative,elevation_angle,forward_position,guide_hand_vx,hip_lateral_range,hip_vertical_velocity_max,jerk_at_release,knee_bend_depth,knee_extension_rate_max,lateral_offset,left_wrist_z_energy,left_wrist_z_max,left_wrist_z_mean,left_wrist_z_min,left_wrist_z_q75,left_wrist_z_range,left_wrist_z_std,mid_hip_z_energy,mid_hip_z_max,mid_hip_z_mean,mid_hip_z_q25,mid_hip_z_q75,mid_hip_z_range,mid_hip_z_std,neck_z_max,neck_z_min,neck_z_q75,neck_z_range,neck_z_std,release_height_relative,release_time,right_elbow_vel_load_mean,right_elbow_vel_max_time,right_elbow_vel_mean,right_elbow_vel_min,right_elbow_vel_prep_mean,right_elbow_vel_range,right_elbow_vel_release_mean,right_elbow_vel_std,right_elbow_z_energy,right_elbow_z_max,right_elbow_z_mean,right_elbow_z_min,right_elbow_z_q75,right_elbow_z_range,right_hip_z_energy,right_hip_z_max,right_hip_z_mean,right_hip_z_min,right_hip_z_q25,right_hip_z_q75,right_hip_z_range,right_hip_z_std,right_knee_vel_load_mean,right_knee_vel_max,right_knee_vel_max_time,right_knee_vel_mean,right_knee_vel_min,right_knee_vel_prep_mean,right_knee_vel_prop_mean,right_knee_vel_release_mean,right_knee_vel_std,right_knee_z_energy,right_knee_z_max,right_knee_z_mean,right_knee_z_min,right_knee_z_q25,right_knee_z_q75,right_shoulder_z_max,right_shoulder_z_min,right_shoulder_z_q75,right_shoulder_z_range,right_shoulder_z_std,right_wrist_vel_load_mean,right_wrist_vel_max_time,right_wrist_vel_mean,right_wrist_vel_min,right_wrist_vel_prep_mean,right_wrist_vel_prop_mean,right_wrist_vel_range,right_wrist_vel_release_mean,right_wrist_vel_std,right_wrist_z_energy,right_wrist_z_max,right_wrist_z_mean,right_wrist_z_q25,right_wrist_z_q75,right_wrist_z_range,set_point_height,set_position_stability,shoulder_elevation_rate,time_to_peak_velocity,velocity_magnitude_release,wrist_snap_angle,wrist_vx_release,wrist_vy_release,wrist_vz_release,wrist_x_release,wrist_z_release","{""n_estimators"": 329, ""max_depth"": 5, ""learning_rate"": 0.007715545282283615, ""subsample"": 0.8261700960728537, ""colsample_bytree"": 0.6552940255218396, ""reg_alpha"": 0.002633185677603255, ""reg_lambda"": 1.735061189691823, ""min_child_weight"": 12}",0.023844697689390647,0.023907371602354826,0.01756681376156574,0.021772961017770404,5,52.5
191,2026-01-29T05:01:39.333817,xgboost,100,"acceleration_at_release,arm_extension_angle,arm_plane_angle,azimuth_angle,elbow_alignment,forward_position,guide_hand_vx,hip_lateral_range,hip_vertical_velocity_max,jerk_at_release,knee_extension_rate_max,left_wrist_z_energy,left_wrist_z_mean,left_wrist_z_min,left_wrist_z_q25,left_wrist_z_q75,left_wrist_z_range,left_wrist_z_std,mid_hip_z_energy,mid_hip_z_min,mid_hip_z_q25,mid_hip_z_q75,mid_hip_z_range,neck_z_energy,neck_z_max,neck_z_mean,neck_z_min,neck_z_q25,neck_z_range,peak_velocity_magnitude,release_frame,release_height_relative,right_elbow_vel_max,right_elbow_vel_mean,right_elbow_vel_min,right_elbow_vel_prep_mean,right_elbow_vel_prop_mean,right_elbow_vel_release_mean,right_elbow_vel_std,right_elbow_z_energy,right_elbow_z_max,right_elbow_z_mean,right_elbow_z_min,right_elbow_z_range,right_elbow_z_std,right_hip_z_energy,right_hip_z_max,right_hip_z_mean,right_hip_z_min,right_hip_z_q25,right_hip_z_q75,right_hip_z_range,right_knee_vel_load_mean,right_knee_vel_max,right_knee_vel_max_time,right_knee_vel_mean,right_knee_vel_min,right_knee_vel_prep_mean,right_knee_vel_prop_mean,right_knee_vel_range,right_knee_vel_release_mean,right_knee_vel_std,right_knee_z_energy,right_knee_z_max,right_knee_z_mean,right_knee_z_min,right_knee_z_q25,right_knee_z_q75,right_knee_z_range,right_knee_z_std,right_shoulder_z_energy,right_shoulder_z_max,right_shoulder_z_mean,right_shoulder_z_min,right_shoulder_z_q25,right_shoulder_z_q75,right_shoulder_z_range,right_shoulder_z_std,right_wrist_vel_mean,right_wrist_vel_min,right_wrist_vel_prep_mean,right_wrist_vel_range,right_wrist_vel_release_mean,right_wrist_vel_std,right_wrist_z_energy,right_wrist_z_max,right_wrist_z_mean,right_wrist_z_min,right_wrist_z_q25,right_wrist_z_range,set_point_height,set_position_stability,time_to_peak_velocity,velocity_magnitude_release,wrist_snap_angle,wrist_vx_release,wrist_vy_release,wrist_vz_release,wrist_x_release,wrist_z_release","{""n_estimators"": 644, ""max_depth"": 7, ""learning_rate"": 0.0667903768901781, ""subsample"": 0.9923604094683476, ""colsample_bytree"": 0.7112240642704404, ""reg_alpha"": 0.0018053316732491457, ""reg_lambda"": 0.04976832989298661, ""min_child_weight"": 2}",0.01979984165345096,0.02438112324539911,0.01833398394191108,0.020838316280253715,5,101.0
192,2026-01-29T05:02:45.164711,lightgbm,100,"acceleration_at_release,arm_extension_angle,arm_plane_angle,elbow_alignment,elbow_height_relative,forward_position,guide_hand_vx,hip_vertical_velocity_max,jerk_at_release,knee_bend_depth,lateral_offset,left_wrist_z_max,left_wrist_z_mean,left_wrist_z_q25,left_wrist_z_q75,left_wrist_z_range,mid_hip_z_max,mid_hip_z_mean,mid_hip_z_min,mid_hip_z_q25,mid_hip_z_q75,mid_hip_z_range,neck_z_max,neck_z_mean,neck_z_min,neck_z_q25,neck_z_q75,neck_z_range,neck_z_std,peak_velocity_magnitude,release_frame,release_height_relative,release_time,right_elbow_vel_load_mean,right_elbow_vel_max,right_elbow_vel_max_time,right_elbow_vel_mean,right_elbow_vel_min,right_elbow_vel_prep_mean,right_elbow_vel_prop_mean,right_elbow_vel_range,right_elbow_vel_release_mean,right_elbow_vel_std,right_elbow_z_energy,right_elbow_z_max,right_elbow_z_min,right_elbow_z_q25,right_elbow_z_std,right_hip_z_max,right_hip_z_mean,right_hip_z_min,right_hip_z_q25,right_hip_z_q75,right_hip_z_range,right_knee_vel_load_mean,right_knee_vel_max,right_knee_vel_max_time,right_knee_vel_min,right_knee_vel_prop_mean,right_knee_vel_range,right_knee_vel_release_mean,right_knee_vel_std,right_knee_z_energy,right_knee_z_max,right_knee_z_mean,right_knee_z_min,right_knee_z_q25,right_knee_z_q75,right_knee_z_range,right_knee_z_std,right_shoulder_z_energy,right_shoulder_z_max,right_shoulder_z_mean,right_shoulder_z_min,right_shoulder_z_q25,right_shoulder_z_q75,right_shoulder_z_range,right_shoulder_z_std,right_wrist_vel_load_mean,right_wrist_vel_max,right_wrist_vel_max_time,right_wrist_vel_mean,right_wrist_vel_min,right_wrist_vel_prep_mean,right_wrist_vel_range,right_wrist_z_energy,right_wrist_z_max,right_wrist_z_mean,right_wrist_z_range,right_wrist_z_std,set_point_height,shoulder_elevation_rate,shoulder_rotation,velocity_magnitude_release,wrist_snap_angle,wrist_vx_release,wrist_vz_release,wrist_x_release,wrist_y_release,wrist_z_release","{""n_estimators"": 789, ""num_leaves"": 50, ""learning_rate"": 0.006586822094322587, ""subsample"": 0.7310104699770346, ""colsample_bytree"": 0.9387731894544695, ""reg_alpha"": 0.007498333476734712, ""reg_lambda"": 0.0015611340342637022, ""min_child_samples"": 22}",0.02086639805510417,0.03003186648927238,0.01724617139405843,0.022714811979478323,5,65.8
193,2026-01-29T05:03:44.389549,xgboost,30,"elbow_alignment,elbow_height_relative,hip_lateral_range,hip_vertical_velocity_max,left_wrist_z_q25,left_wrist_z_q75,left_wrist_z_range,mid_hip_z_min,mid_hip_z_range,neck_z_q75,right_elbow_z_mean,right_elbow_z_min,right_elbow_z_q25,right_hip_z_energy,right_hip_z_mean,right_knee_vel_max,right_knee_vel_max_time,right_knee_vel_prep_mean,right_knee_vel_prop_mean,right_knee_vel_release_mean,right_knee_z_max,right_knee_z_q75,right_shoulder_z_q25,right_shoulder_z_q75,right_wrist_vel_max,right_wrist_z_energy,right_wrist_z_mean,right_wrist_z_min,time_to_peak_velocity,velocity_magnitude_release","{""n_estimators"": 163, ""max_depth"": 10, ""learning_rate"": 0.005956819811579259, ""subsample"": 0.6604981356705003, ""colsample_bytree"": 0.7481227931925044, ""reg_alpha"": 0.003309647188907152, ""reg_lambda"": 4.573123557398858, ""min_child_weight"": 15}",0.028166860194490717,0.019154443530496723,0.015151185725550732,0.02082416315017939,5,59.2
194,2026-01-29T05:08:59.392908,catboost,30,"acceleration_at_release,arm_plane_angle,azimuth_angle,elbow_height_relative,elevation_angle,forward_position,neck_z_mean,neck_z_range,release_time,right_elbow_z_energy,right_knee_vel_max,right_knee_vel_max_time,right_knee_vel_prop_mean,right_knee_vel_release_mean,right_knee_z_energy,right_knee_z_mean,right_shoulder_z_max,right_shoulder_z_min,right_wrist_vel_min,right_wrist_vel_prop_mean,right_wrist_vel_range,right_wrist_vel_std,right_wrist_z_range,right_wrist_z_std,set_point_height,shoulder_elevation_rate,wrist_snap_angle,wrist_vz_release,wrist_x_release,wrist_z_release","{""iterations"": 322, ""depth"": 3, ""learning_rate"": 0.006552685163872188, ""l2_leaf_reg"": 0.1706492569378119}",0.023953586839995707,0.021205136673998547,0.015210301929099451,0.020123008481031237,5,315.0
195,2026-01-29T05:10:09.716237,lightgbm,20,"acceleration_at_release,azimuth_angle,elbow_alignment,left_wrist_z_energy,left_wrist_z_min,neck_z_q25,neck_z_range,peak_velocity_magnitude,right_elbow_vel_min,right_elbow_vel_prep_mean,right_elbow_z_mean,right_elbow_z_min,right_hip_z_energy,right_hip_z_q75,right_hip_z_range,right_knee_z_q75,right_wrist_vel_prop_mean,right_wrist_z_energy,velocity_magnitude_release,wrist_snap_angle","{""n_estimators"": 397, ""num_leaves"": 33, ""learning_rate"": 0.008684069676055456, ""subsample"": 0.6408633548739278, ""colsample_bytree"": 0.8929770874152565, ""reg_alpha"": 0.08192919078552713, ""reg_lambda"": 0.0006444417405195982, ""min_child_samples"": 15}",0.018806057132715156,0.022843925545632804,0.021322479376423356,0.020990820684923774,5,70.3
196,2026-01-29T05:10:44.053982,lightgbm,100,"acceleration_at_release,arm_extension_angle,azimuth_angle,elbow_alignment,elevation_angle,forward_position,guide_hand_vx,hip_lateral_range,hip_vertical_velocity_max,jerk_at_release,knee_bend_depth,knee_extension_rate_max,lateral_offset,left_wrist_z_energy,left_wrist_z_max,left_wrist_z_mean,left_wrist_z_min,mid_hip_z_energy,mid_hip_z_max,mid_hip_z_mean,mid_hip_z_min,mid_hip_z_q25,mid_hip_z_std,neck_z_energy,neck_z_mean,neck_z_min,neck_z_q25,neck_z_q75,neck_z_range,neck_z_std,peak_velocity_magnitude,release_frame,release_height_relative,right_elbow_vel_max,right_elbow_vel_mean,right_elbow_vel_min,right_elbow_vel_prep_mean,right_elbow_vel_range,right_elbow_vel_release_mean,right_elbow_vel_std,right_elbow_z_energy,right_elbow_z_max,right_elbow_z_mean,right_elbow_z_min,right_elbow_z_q25,right_elbow_z_q75,right_elbow_z_range,right_elbow_z_std,right_hip_z_energy,right_hip_z_max,right_hip_z_mean,right_hip_z_min,right_hip_z_q25,right_hip_z_range,right_hip_z_std,right_knee_vel_load_mean,right_knee_vel_max,right_knee_vel_max_time,right_knee_vel_mean,right_knee_vel_min,right_knee_vel_prep_mean,right_knee_vel_prop_mean,right_knee_vel_range,right_knee_vel_release_mean,right_knee_vel_std,right_knee_z_max,right_knee_z_mean,right_knee_z_min,right_knee_z_q25,right_knee_z_q75,right_knee_z_range,right_knee_z_std,right_shoulder_z_max,right_shoulder_z_min,right_shoulder_z_q25,right_shoulder_z_q75,right_shoulder_z_std,right_wrist_vel_load_mean,right_wrist_vel_max_time,right_wrist_vel_mean,right_wrist_vel_min,right_wrist_vel_range,right_wrist_vel_release_mean,right_wrist_vel_std,right_wrist_z_energy,right_wrist_z_max,right_wrist_z_mean,right_wrist_z_min,right_wrist_z_q25,right_wrist_z_range,set_position_stability,shoulder_elevation_rate,shoulder_rotation,time_to_peak_velocity,velocity_magnitude_release,wrist_snap_angle,wrist_vx_release,wrist_vy_release,wrist_y_release,wrist_z_release","{""n_estimators"": 680, ""num_leaves"": 8, ""learning_rate"": 0.005113490612767582, ""subsample"": 0.9852659812924831, ""colsample_bytree"": 0.9240139467200467, ""reg_alpha"": 3.4850708825344063, ""reg_lambda"": 0.0002064005576788882, ""min_child_samples"": 43}",0.023294385099344863,0.023621985061843213,0.01696604702651699,0.021294139062568357,5,34.3
197,2026-01-29T05:21:51.603365,catboost,50,"arm_extension_angle,arm_plane_angle,azimuth_angle,elevation_angle,guide_hand_vx,hip_lateral_range,hip_vertical_velocity_max,jerk_at_release,knee_extension_rate_max,left_wrist_z_min,left_wrist_z_q25,left_wrist_z_q75,mid_hip_z_max,mid_hip_z_q25,mid_hip_z_q75,mid_hip_z_range,neck_z_max,neck_z_q75,neck_z_range,peak_velocity_magnitude,release_height_relative,right_elbow_vel_load_mean,right_elbow_vel_max_time,right_elbow_vel_min,right_elbow_vel_release_mean,right_elbow_z_energy,right_elbow_z_q25,right_elbow_z_range,right_elbow_z_std,right_hip_z_max,right_hip_z_mean,right_hip_z_min,right_hip_z_q25,right_knee_vel_load_mean,right_knee_vel_release_mean,right_knee_vel_std,right_knee_z_max,right_knee_z_q75,right_knee_z_range,right_wrist_vel_load_mean,right_wrist_vel_release_mean,right_wrist_z_max,right_wrist_z_mean,right_wrist_z_q25,right_wrist_z_std,shoulder_rotation,time_to_peak_velocity,velocity_magnitude_release,wrist_vx_release,wrist_z_release","{""iterations"": 449, ""depth"": 9, ""learning_rate"": 0.0050571619939519296, ""l2_leaf_reg"": 0.5119074995863007}",0.03356409808281957,0.01924286511040831,0.01488334112737657,0.022563434773534816,5,667.5
198,2026-01-29T05:22:15.612153,lightgbm,10,"acceleration_at_release,lateral_offset,left_wrist_z_mean,left_wrist_z_std,neck_z_range,right_elbow_z_energy,right_elbow_z_q25,right_knee_z_range,right_wrist_vel_mean,wrist_snap_angle","{""n_estimators"": 526, ""num_leaves"": 36, ""learning_rate"": 0.02574302811594285, ""subsample"": 0.5534728921987049, ""colsample_bytree"": 0.7009749239887028, ""reg_alpha"": 0.026351308923058432, ""reg_lambda"": 0.010659710656345744, ""min_child_samples"": 47}",0.049294892385254904,0.027567397423749848,0.019666649117590296,0.03217631297553168,5,24.0
199,2026-01-29T05:22:51.842213,lightgbm,50,"azimuth_angle,elbow_alignment,left_wrist_z_mean,left_wrist_z_q75,left_wrist_z_std,mid_hip_z_energy,mid_hip_z_mean,mid_hip_z_range,neck_z_min,neck_z_q25,neck_z_q75,neck_z_std,release_frame,right_elbow_vel_max,right_elbow_vel_max_time,right_elbow_vel_prop_mean,right_elbow_vel_release_mean,right_elbow_vel_std,right_elbow_z_mean,right_elbow_z_q25,right_elbow_z_range,right_elbow_z_std,right_hip_z_energy,right_hip_z_min,right_hip_z_q75,right_hip_z_std,right_knee_vel_load_mean,right_knee_vel_max,right_knee_vel_mean,right_knee_vel_prep_mean,right_knee_vel_prop_mean,right_knee_vel_release_mean,right_knee_vel_std,right_knee_z_max,right_knee_z_q25,right_shoulder_z_energy,right_shoulder_z_max,right_wrist_vel_max_time,right_wrist_vel_prep_mean,right_wrist_vel_std,right_wrist_z_max,right_wrist_z_q25,right_wrist_z_range,right_wrist_z_std,set_point_height,shoulder_elevation_rate,shoulder_rotation,wrist_snap_angle,wrist_vx_release,wrist_x_release","{""n_estimators"": 565, ""num_leaves"": 48, ""learning_rate"": 0.007186831720126779, ""subsample"": 0.9686663137294977, ""colsample_bytree"": 0.5663718301662001, ""reg_alpha"": 0.0877417936366605, ""reg_lambda"": 3.7441585924106398, ""min_child_samples"": 28}",0.019959059984227027,0.025857715346415608,0.016000704918028377,0.020605826749557004,5,36.2
200,2026-01-29T05:22:51.929240,ridge,30,"arm_plane_angle,elevation_angle,hip_lateral_range,left_wrist_z_std,mid_hip_z_max,mid_hip_z_min,neck_z_q25,neck_z_q75,release_frame,right_elbow_vel_mean,right_elbow_vel_min,right_elbow_vel_range,right_elbow_vel_std,right_hip_z_q75,right_knee_vel_max_time,right_knee_vel_mean,right_knee_vel_range,right_knee_z_mean,right_wrist_vel_max,right_wrist_vel_max_time,right_wrist_vel_mean,right_wrist_vel_prop_mean,right_wrist_vel_range,right_wrist_z_max,right_wrist_z_q75,right_wrist_z_range,set_position_stability,shoulder_rotation,time_to_peak_velocity,wrist_vy_release","{""alpha"": 0.00021439994433330363}",0.07245785454730752,0.058216636381618135,0.03300457882224291,0.054559689917056196,5,0.1
201,2026-01-29T05:22:52.015846,ridge,30,"knee_bend_depth,left_wrist_z_energy,left_wrist_z_max,left_wrist_z_mean,left_wrist_z_q25,neck_z_q25,neck_z_range,peak_velocity_magnitude,release_frame,release_time,right_elbow_z_std,right_hip_z_q75,right_hip_z_range,right_knee_vel_prep_mean,right_knee_vel_prop_mean,right_knee_vel_std,right_knee_z_q75,right_shoulder_z_energy,right_shoulder_z_min,right_shoulder_z_range,right_shoulder_z_std,right_wrist_vel_prep_mean,right_wrist_vel_prop_mean,right_wrist_z_energy,right_wrist_z_mean,right_wrist_z_q75,right_wrist_z_std,set_point_height,shoulder_rotation,time_to_peak_velocity","{""alpha"": 0.4379185727341151}",0.03590805360965443,0.05645288312074953,0.02455969834865971,0.038973545026354556,5,0.1
202,2026-01-29T05:22:52.094719,ridge,10,"elbow_alignment,mid_hip_z_q25,neck_z_mean,neck_z_min,right_elbow_vel_max_time,right_knee_vel_load_mean,right_knee_vel_mean,right_knee_vel_prop_mean,right_knee_vel_range,right_wrist_vel_prep_mean","{""alpha"": 0.023882538468132194}",0.1652219838497383,0.05385574300368264,0.019799633763491527,0.07962578687230416,5,0.1
203,2026-01-29T05:22:52.172750,ridge,10,"elbow_height_relative,neck_z_q75,right_elbow_vel_prop_mean,right_elbow_z_q75,right_hip_z_min,right_knee_vel_min,right_knee_z_std,right_shoulder_z_mean,right_wrist_z_std,wrist_snap_angle","{""alpha"": 45.19929488371889}",0.07981710265254514,0.02012078961104007,0.015439970874748491,0.0384592877127779,5,0.1
204,2026-01-29T05:23:41.339967,xgboost,50,"acceleration_at_release,arm_extension_angle,arm_plane_angle,azimuth_angle,elevation_angle,forward_position,jerk_at_release,left_wrist_z_max,left_wrist_z_q75,mid_hip_z_energy,mid_hip_z_max,mid_hip_z_mean,mid_hip_z_range,neck_z_q25,peak_velocity_magnitude,release_frame,release_height_relative,right_elbow_vel_prep_mean,right_elbow_vel_range,right_elbow_vel_release_mean,right_elbow_vel_std,right_elbow_z_max,right_elbow_z_min,right_elbow_z_range,right_elbow_z_std,right_hip_z_min,right_hip_z_q25,right_hip_z_range,right_knee_vel_mean,right_knee_z_energy,right_knee_z_max,right_knee_z_min,right_shoulder_z_energy,right_shoulder_z_mean,right_shoulder_z_min,right_shoulder_z_std,right_wrist_vel_max,right_wrist_vel_max_time,right_wrist_vel_prop_mean,right_wrist_vel_range,right_wrist_vel_release_mean,right_wrist_z_mean,right_wrist_z_q25,right_wrist_z_q75,right_wrist_z_std,set_point_height,shoulder_rotation,wrist_snap_angle,wrist_vy_release,wrist_y_release","{""n_estimators"": 176, ""max_depth"": 10, ""learning_rate"": 0.0119544928246941, ""subsample"": 0.9991741814702393, ""colsample_bytree"": 0.9582919290683561, ""reg_alpha"": 0.024163654921176822, ""reg_lambda"": 0.07681061571920414, ""min_child_weight"": 13}",0.023376336909438702,0.01978028393223706,0.016940827428521682,0.020032482756732483,5,49.2
205,2026-01-29T05:25:06.776810,xgboost,75,"acceleration_at_release,arm_extension_angle,arm_plane_angle,azimuth_angle,elbow_height_relative,forward_position,guide_hand_vx,hip_vertical_velocity_max,knee_bend_depth,knee_extension_rate_max,lateral_offset,left_wrist_z_energy,left_wrist_z_max,left_wrist_z_mean,left_wrist_z_q25,left_wrist_z_q75,left_wrist_z_range,mid_hip_z_energy,mid_hip_z_max,mid_hip_z_min,mid_hip_z_q25,mid_hip_z_range,neck_z_energy,neck_z_max,neck_z_min,neck_z_q25,neck_z_q75,neck_z_range,neck_z_std,peak_velocity_magnitude,release_frame,release_time,right_elbow_vel_max_time,right_elbow_vel_min,right_elbow_vel_range,right_elbow_vel_release_mean,right_elbow_z_q75,right_elbow_z_std,right_hip_z_mean,right_hip_z_min,right_hip_z_q25,right_hip_z_q75,right_knee_vel_load_mean,right_knee_vel_max,right_knee_vel_mean,right_knee_vel_min,right_knee_z_energy,right_knee_z_min,right_knee_z_q25,right_knee_z_q75,right_knee_z_range,right_knee_z_std,right_shoulder_z_energy,right_shoulder_z_max,right_shoulder_z_mean,right_shoulder_z_min,right_shoulder_z_range,right_shoulder_z_std,right_wrist_vel_load_mean,right_wrist_vel_max_time,right_wrist_vel_min,right_wrist_vel_range,right_wrist_vel_release_mean,right_wrist_vel_std,right_wrist_z_min,right_wrist_z_q25,right_wrist_z_q75,set_position_stability,shoulder_elevation_rate,shoulder_rotation,time_to_peak_velocity,wrist_vx_release,wrist_vz_release,wrist_y_release,wrist_z_release","{""n_estimators"": 468, ""max_depth"": 10, ""learning_rate"": 0.006172071192304798, ""subsample"": 0.7293349866898488, ""colsample_bytree"": 0.5792044052759091, ""reg_alpha"": 0.21232472610407677, ""reg_lambda"": 0.0004981288474715551, ""min_child_weight"": 10}",0.022821136146511302,0.025301204976806015,0.01711159419935988,0.021744645107559066,5,85.4
