target,participant_id,feature,delta_mse_mean,delta_mse_std,baseline_mse_mean
left_right,4,arm_extension_angle,-4.970639643703718e-07,9.941279287407437e-07,0.013389970768576334
left_right,4,arm_plane_angle,2.6499381887851634e-07,5.299876377570326e-07,0.013389970768576334
left_right,4,azimuth_angle,1.3747263909726545e-06,2.7494527819453093e-06,0.013389970768576334
left_right,4,elbow_alignment,1.1218271255066203e-05,2.2436542510132405e-05,0.013389970768576334
left_right,4,elbow_height_relative,-3.867740988520533e-07,7.735481977041066e-07,0.013389970768576334
left_right,4,elevation_angle,-2.4844208447867668e-05,4.9688416895735337e-05,0.013389970768576334
left_right,4,forward_position,-0.0005642516898406812,0.0016517491572284881,0.013389970768576334
left_right,4,guide_hand_vx,-3.470947766846926e-06,6.941895533693853e-06,0.013389970768576334
left_right,4,hip_lateral_range,-3.878094257591345e-05,9.514100099830306e-05,0.013389970768576334
left_right,4,hip_vertical_velocity_max,-8.526120109752615e-05,0.00013094069435493872,0.013389970768576334
left_right,4,jerk_at_release,3.679812772147683e-05,0.00015830640820804371,0.013389970768576334
left_right,4,knee_bend_depth,2.786014574838817e-05,3.117947593550861e-05,0.013389970768576334
left_right,4,knee_extension_rate_max,0.0,0.0,0.013389970768576334
left_right,4,lateral_offset,0.0,0.0,0.013389970768576334
left_right,4,left_wrist_z_energy,-7.483878129847682e-06,4.3633670642283224e-05,0.013389970768576334
left_right,4,left_wrist_z_max,-6.1569460591068504e-06,1.0016483392350325e-05,0.013389970768576334
left_right,4,left_wrist_z_mean,-1.4080909837340299e-05,5.1771811875367034e-05,0.013389970768576334
left_right,4,left_wrist_z_min,0.00010501931926867753,0.00015369930516853083,0.013389970768576334
left_right,4,left_wrist_z_q25,-1.5727755477016927e-05,3.1455510954033854e-05,0.013389970768576334
left_right,4,left_wrist_z_q75,1.0845780362641472e-05,2.1691560725282943e-05,0.013389970768576334
left_right,4,left_wrist_z_range,-9.159889109567805e-05,0.0001831977821913561,0.013389970768576334
left_right,4,left_wrist_z_std,1.6802825575291482e-05,6.437619300779502e-05,0.013389970768576334
left_right,4,mid_hip_z_energy,-3.2799927322853016e-05,6.559985464570603e-05,0.013389970768576334
left_right,4,mid_hip_z_max,0.0,0.0,0.013389970768576334
left_right,4,mid_hip_z_mean,-3.4493238278286706e-05,6.898647655657341e-05,0.013389970768576334
left_right,4,mid_hip_z_min,7.261852835714032e-05,0.0001262262560880836,0.013389970768576334
left_right,4,mid_hip_z_q25,0.0,0.0,0.013389970768576334
left_right,4,mid_hip_z_q75,-6.506649105728323e-05,0.0001301329821145665,0.013389970768576334
left_right,4,mid_hip_z_range,0.0,0.0,0.013389970768576334
left_right,4,mid_hip_z_std,8.526260842727923e-05,0.0004349542628721602,0.013389970768576334
left_right,4,neck_z_energy,-8.226712405533012e-06,1.011571796536179e-05,0.013389970768576334
left_right,4,neck_z_max,0.0,0.0,0.013389970768576334
left_right,4,neck_z_mean,1.5274657311253186e-06,4.6197098789875714e-06,0.013389970768576334
left_right,4,neck_z_min,-7.589507698488376e-05,9.149130628829683e-05,0.013389970768576334
left_right,4,neck_z_q25,0.0,0.0,0.013389970768576334
left_right,4,neck_z_q75,-1.4452050157933808e-05,5.253723931696967e-05,0.013389970768576334
left_right,4,neck_z_range,-3.6863611435584282e-06,7.372722287116856e-06,0.013389970768576334
left_right,4,neck_z_std,-9.265856608388357e-06,1.528115817893188e-05,0.013389970768576334
left_right,4,participant_1,0.0,0.0,0.013389970768576334
left_right,4,participant_2,0.0,0.0,0.013389970768576334
left_right,4,participant_3,0.0,0.0,0.013389970768576334
left_right,4,participant_4,0.0,0.0,0.013389970768576334
left_right,4,participant_5,0.0,0.0,0.013389970768576334
left_right,4,participant_id,0.0,0.0,0.013389970768576334
left_right,4,peak_velocity_magnitude,1.0741457398654477e-05,5.113019784545148e-05,0.013389970768576334
left_right,4,release_frame,7.604167007862598e-05,7.719972957551723e-05,0.013389970768576334
left_right,4,release_height_relative,-4.12564698371772e-06,8.25129396743544e-06,0.013389970768576334
left_right,4,release_time,5.001685762340165e-06,4.8864287834240885e-06,0.013389970768576334
left_right,4,right_elbow_vel_load_mean,0.0,0.0,0.013389970768576334
left_right,4,right_elbow_vel_max,0.0,0.0,0.013389970768576334
left_right,4,right_elbow_vel_max_time,0.0,0.0,0.013389970768576334
left_right,4,right_elbow_vel_mean,0.0,0.0,0.013389970768576334
left_right,4,right_elbow_vel_min,-6.996367068678108e-05,0.00016004304385530118,0.013389970768576334
left_right,4,right_elbow_vel_prep_mean,-5.871337906931488e-07,1.1742675813862976e-06,0.013389970768576334
left_right,4,right_elbow_vel_prop_mean,-2.1962251831456984e-05,7.569951743113855e-05,0.013389970768576334
left_right,4,right_elbow_vel_range,0.0,0.0,0.013389970768576334
left_right,4,right_elbow_vel_release_mean,6.943555664959411e-06,1.3887111329918824e-05,0.013389970768576334
left_right,4,right_elbow_vel_std,0.0,0.0,0.013389970768576334
left_right,4,right_elbow_z_energy,3.409408045903367e-06,6.818816091806735e-06,0.013389970768576334
left_right,4,right_elbow_z_max,0.0,0.0,0.013389970768576334
left_right,4,right_elbow_z_mean,3.6304238128894807e-06,7.260847625778962e-06,0.013389970768576334
left_right,4,right_elbow_z_min,-8.284332607692731e-06,1.6568665215385463e-05,0.013389970768576334
left_right,4,right_elbow_z_q25,-5.759800228557418e-05,8.557833144799225e-05,0.013389970768576334
left_right,4,right_elbow_z_q75,0.0,0.0,0.013389970768576334
left_right,4,right_elbow_z_range,-5.886778977893386e-06,1.1773557955786773e-05,0.013389970768576334
left_right,4,right_elbow_z_std,0.0,0.0,0.013389970768576334
left_right,4,right_hip_z_energy,0.0,0.0,0.013389970768576334
left_right,4,right_hip_z_max,0.0,0.0,0.013389970768576334
left_right,4,right_hip_z_mean,-1.2596058096543336e-05,2.5192116193086672e-05,0.013389970768576334
left_right,4,right_hip_z_min,-9.368231699670437e-06,2.2804422744086272e-05,0.013389970768576334
left_right,4,right_hip_z_q25,0.0,0.0,0.013389970768576334
left_right,4,right_hip_z_q75,-0.0002427947499468464,0.0004855894998936929,0.013389970768576334
left_right,4,right_hip_z_range,-7.3465359199528336e-06,1.4693071839905667e-05,0.013389970768576334
left_right,4,right_hip_z_std,-0.0003464401649157228,0.0009955067150619733,0.013389970768576334
left_right,4,right_knee_vel_load_mean,0.0,0.0,0.013389970768576334
left_right,4,right_knee_vel_max,-2.8100532602871642e-05,5.620106520574329e-05,0.013389970768576334
left_right,4,right_knee_vel_max_time,0.0,0.0,0.013389970768576334
left_right,4,right_knee_vel_mean,0.0,0.0,0.013389970768576334
left_right,4,right_knee_vel_min,0.0009731141457022532,0.0007131613263204148,0.013389970768576334
left_right,4,right_knee_vel_prep_mean,-4.8720875126135686e-06,9.80007265030108e-06,0.013389970768576334
left_right,4,right_knee_vel_prop_mean,-1.50274218883135e-05,3.0054843776627e-05,0.013389970768576334
left_right,4,right_knee_vel_range,0.0,0.0,0.013389970768576334
left_right,4,right_knee_vel_release_mean,0.0,0.0,0.013389970768576334
left_right,4,right_knee_vel_std,-7.602203790487936e-05,0.00015204407580975875,0.013389970768576334
left_right,4,right_knee_z_energy,-0.00017056653499234405,0.00034113306998468816,0.013389970768576334
left_right,4,right_knee_z_max,0.0,0.0,0.013389970768576334
left_right,4,right_knee_z_mean,0.0,0.0,0.013389970768576334
left_right,4,right_knee_z_min,0.0,0.0,0.013389970768576334
left_right,4,right_knee_z_q25,0.0,0.0,0.013389970768576334
left_right,4,right_knee_z_q75,7.773164044854591e-06,1.5546328089709185e-05,0.013389970768576334
left_right,4,right_knee_z_range,0.0,0.0,0.013389970768576334
left_right,4,right_knee_z_std,0.0,0.0,0.013389970768576334
left_right,4,right_shoulder_z_energy,-1.6796620427675147e-06,3.3593240855350294e-06,0.013389970768576334
left_right,4,right_shoulder_z_max,0.0,0.0,0.013389970768576334
left_right,4,right_shoulder_z_mean,-2.0824954850165675e-06,4.164990970033135e-06,0.013389970768576334
left_right,4,right_shoulder_z_min,-3.5161135254794856e-05,0.00011158561679946382,0.013389970768576334
left_right,4,right_shoulder_z_q25,0.0,0.0,0.013389970768576334
left_right,4,right_shoulder_z_q75,7.413598764745057e-07,1.4827197529490111e-06,0.013389970768576334
left_right,4,right_shoulder_z_range,0.0,0.0,0.013389970768576334
left_right,4,right_shoulder_z_std,-1.2731737495702902e-05,3.107999892180583e-05,0.013389970768576334
left_right,4,right_wrist_vel_load_mean,-1.9093713852914628e-05,3.128419139178481e-05,0.013389970768576334
left_right,4,right_wrist_vel_max,0.00019796306287399738,0.0002233896706080953,0.013389970768576334
left_right,4,right_wrist_vel_max_time,-1.0612189917577168e-07,4.609689747022518e-06,0.013389970768576334
left_right,4,right_wrist_vel_mean,0.00036628831755386416,0.0004017370490477808,0.013389970768576334
left_right,4,right_wrist_vel_min,0.0,0.0,0.013389970768576334
left_right,4,right_wrist_vel_prep_mean,5.161733138738661e-06,1.0323466277477322e-05,0.013389970768576334
left_right,4,right_wrist_vel_prop_mean,-3.818106216290409e-05,7.468976649072846e-05,0.013389970768576334
left_right,4,right_wrist_vel_range,6.225131058964353e-05,0.00042886547963781537,0.013389970768576334
left_right,4,right_wrist_vel_release_mean,3.8002520646012357e-07,7.600504129202471e-07,0.013389970768576334
left_right,4,right_wrist_vel_std,0.0014700876332670557,0.0015080394970035534,0.013389970768576334
left_right,4,right_wrist_z_energy,-3.6464536927990433e-06,7.292907385598087e-06,0.013389970768576334
left_right,4,right_wrist_z_max,0.0,0.0,0.013389970768576334
left_right,4,right_wrist_z_mean,0.0,0.0,0.013389970768576334
left_right,4,right_wrist_z_min,-4.009225986011701e-05,8.94057932495178e-05,0.013389970768576334
left_right,4,right_wrist_z_q25,1.4901888121651601e-05,2.3924527055307946e-05,0.013389970768576334
left_right,4,right_wrist_z_q75,0.0,0.0,0.013389970768576334
left_right,4,right_wrist_z_range,5.956401792127236e-05,0.00019759549784827916,0.013389970768576334
left_right,4,right_wrist_z_std,0.00018167223946108184,0.000172039568275756,0.013389970768576334
left_right,4,set_point_height,-5.907900493559449e-05,0.00010181201167618098,0.013389970768576334
left_right,4,set_position_stability,5.344825950999445e-06,1.6188489113253264e-05,0.013389970768576334
left_right,4,shoulder_elevation_rate,8.207208630816454e-06,0.00012432890528668786,0.013389970768576334
left_right,4,shoulder_rotation,8.129205946530554e-06,1.4396834623497673e-05,0.013389970768576334
left_right,4,time_to_peak_velocity,8.285910616245145e-06,1.6571821232490287e-05,0.013389970768576334
left_right,4,velocity_magnitude_release,-4.470055607738721e-06,4.3311070308300925e-06,0.013389970768576334
left_right,4,wrist_snap_angle,0.00010827480969010952,0.0003305601193334303,0.013389970768576334
left_right,4,wrist_vx_release,-2.139837522763255e-06,4.2796750455265105e-06,0.013389970768576334
left_right,4,wrist_vy_release,2.6007095831532868e-06,5.2014191663065736e-06,0.013389970768576334
left_right,4,wrist_vz_release,6.470531647690818e-05,8.823005249307106e-05,0.013389970768576334
left_right,4,wrist_x_release,-3.384475906186244e-06,6.768951812372488e-06,0.013389970768576334
left_right,4,wrist_y_release,-3.1726056278551014e-05,0.00018874837583503115,0.013389970768576334
left_right,4,wrist_z_release,-2.7740719365463664e-07,5.548143873092734e-07,0.013389970768576334
angle,5,acceleration_at_release,0.0,0.0,0.01828630496635878
angle,5,arm_extension_angle,-8.755714265282303e-05,0.0001356198666150106,0.01828630496635878
angle,5,arm_plane_angle,4.141786172851223e-06,1.7016993246842857e-05,0.01828630496635878
angle,5,azimuth_angle,-1.0578987817995895e-05,3.3962234328421234e-05,0.01828630496635878
angle,5,elbow_alignment,-1.963125394360369e-06,6.331958178892026e-06,0.01828630496635878
angle,5,elbow_height_relative,-2.8673659003391334e-05,5.0013014832254955e-05,0.01828630496635878
angle,5,elevation_angle,1.3353971061296974e-05,2.670794212259395e-05,0.01828630496635878
angle,5,forward_position,-1.4480547591957479e-06,3.092673512274675e-05,0.01828630496635878
angle,5,guide_hand_vx,-1.96000143907841e-06,6.207428795220531e-05,0.01828630496635878
angle,5,hip_lateral_range,-9.250739397302069e-06,8.394692282518271e-05,0.01828630496635878
angle,5,hip_vertical_velocity_max,-3.018828768390954e-06,6.037657536781908e-06,0.01828630496635878
angle,5,jerk_at_release,0.00022707638666893994,0.0005713428120279308,0.01828630496635878
angle,5,knee_bend_depth,-0.0003216704494155508,0.000442143327863822,0.01828630496635878
angle,5,knee_extension_rate_max,-0.00016042286926325696,0.00025667576481674747,0.01828630496635878
angle,5,lateral_offset,-5.163146674932775e-07,1.5045974397380927e-06,0.01828630496635878
angle,5,left_wrist_z_energy,5.382466299193635e-05,5.967510390653065e-05,0.01828630496635878
angle,5,left_wrist_z_max,0.00013348369691651242,0.0002703817596530232,0.01828630496635878
angle,5,left_wrist_z_mean,5.367783225404901e-05,8.478965854417127e-05,0.01828630496635878
angle,5,left_wrist_z_min,0.00047614729963234883,0.0013537102851940252,0.01828630496635878
angle,5,left_wrist_z_q25,-1.6032442551014666e-06,6.401334994880225e-06,0.01828630496635878
angle,5,left_wrist_z_q75,0.0,0.0,0.01828630496635878
angle,5,left_wrist_z_range,-4.861160600236567e-06,9.722321200473135e-06,0.01828630496635878
angle,5,left_wrist_z_std,-8.088346375313831e-05,0.00011904730563849334,0.01828630496635878
angle,5,mid_hip_z_energy,1.2714314516414197e-05,3.690577661291615e-05,0.01828630496635878
angle,5,mid_hip_z_max,2.8555522985608076e-06,6.133763881683232e-06,0.01828630496635878
angle,5,mid_hip_z_mean,0.0,0.0,0.01828630496635878
angle,5,mid_hip_z_min,-5.46288501121228e-05,0.00011030714782341035,0.01828630496635878
angle,5,mid_hip_z_q25,-3.359796783641844e-06,6.683085174834184e-06,0.01828630496635878
angle,5,mid_hip_z_q75,-2.5339903235319674e-05,3.826926327322637e-05,0.01828630496635878
angle,5,mid_hip_z_range,0.0,0.0,0.01828630496635878
angle,5,mid_hip_z_std,7.750077690293437e-06,2.5215310523937034e-05,0.01828630496635878
angle,5,neck_z_energy,2.7341732938979706e-05,7.951806140352547e-05,0.01828630496635878
angle,5,neck_z_max,0.0,0.0,0.01828630496635878
angle,5,neck_z_mean,-0.00012777740357216872,0.00018764421111080605,0.01828630496635878
angle,5,neck_z_min,0.0,0.0,0.01828630496635878
angle,5,neck_z_q25,-1.2863770832114222e-05,2.572754166422844e-05,0.01828630496635878
angle,5,neck_z_q75,-3.018117405557558e-05,6.372100481965181e-05,0.01828630496635878
angle,5,neck_z_range,-9.111753326607094e-05,0.00018223506653214188,0.01828630496635878
angle,5,neck_z_std,0.0,0.0,0.01828630496635878
angle,5,participant_1,0.0,0.0,0.01828630496635878
angle,5,participant_2,0.0,0.0,0.01828630496635878
angle,5,participant_3,0.0,0.0,0.01828630496635878
angle,5,participant_4,0.0,0.0,0.01828630496635878
angle,5,participant_5,0.0,0.0,0.01828630496635878
angle,5,participant_id,0.0,0.0,0.01828630496635878
angle,5,peak_velocity_magnitude,-1.614061177302439e-05,2.746005182520471e-05,0.01828630496635878
angle,5,release_frame,3.699921964881471e-05,7.399843929762942e-05,0.01828630496635878
angle,5,release_height_relative,0.0,0.0,0.01828630496635878
angle,5,release_time,0.0,0.0,0.01828630496635878
angle,5,right_elbow_vel_load_mean,-0.00010322989036709342,0.00022978303473238863,0.01828630496635878
angle,5,right_elbow_vel_max,-3.1261093046115745e-05,2.2752903770330162e-05,0.01828630496635878
angle,5,right_elbow_vel_max_time,0.0008872572747321122,0.0013109565513812964,0.01828630496635878
angle,5,right_elbow_vel_mean,-0.00011590412525560555,0.00031784914036844667,0.01828630496635878
angle,5,right_elbow_vel_min,1.2686337777044939e-06,2.5372675554089877e-06,0.01828630496635878
angle,5,right_elbow_vel_prep_mean,-5.76243461525817e-05,8.37591402619104e-05,0.01828630496635878
angle,5,right_elbow_vel_prop_mean,3.5094352985687536e-06,7.018870597137507e-06,0.01828630496635878
angle,5,right_elbow_vel_range,-1.8443378028558156e-05,3.3997318727806775e-05,0.01828630496635878
angle,5,right_elbow_vel_release_mean,-8.596739983474031e-05,0.00015292608527326006,0.01828630496635878
angle,5,right_elbow_vel_std,-5.937949382939117e-06,1.8143265099633488e-05,0.01828630496635878
angle,5,right_elbow_z_energy,1.3908132326182395e-07,2.7816264652364785e-07,0.01828630496635878
angle,5,right_elbow_z_max,-2.7048095757641402e-05,8.274928361593226e-05,0.01828630496635878
angle,5,right_elbow_z_mean,4.906682767730208e-08,9.813365535460418e-08,0.01828630496635878
angle,5,right_elbow_z_min,2.873401995431615e-07,5.74680399086323e-07,0.01828630496635878
angle,5,right_elbow_z_q25,9.516486908448204e-06,1.1873671432133857e-05,0.01828630496635878
angle,5,right_elbow_z_q75,-3.2974088134793877e-06,6.594817626958775e-06,0.01828630496635878
angle,5,right_elbow_z_range,0.0003829904632599383,0.0004938842218349564,0.01828630496635878
angle,5,right_elbow_z_std,0.0,0.0,0.01828630496635878
angle,5,right_hip_z_energy,-3.4894513619692508e-06,6.6609116712749525e-06,0.01828630496635878
angle,5,right_hip_z_max,0.0,0.0,0.01828630496635878
angle,5,right_hip_z_mean,0.0,0.0,0.01828630496635878
angle,5,right_hip_z_min,-1.9742779252240536e-05,3.948555850448107e-05,0.01828630496635878
angle,5,right_hip_z_q25,-2.765170845401681e-05,5.581072970814354e-05,0.01828630496635878
angle,5,right_hip_z_q75,-1.2549386515974445e-05,1.591069910020467e-05,0.01828630496635878
angle,5,right_hip_z_range,0.0,0.0,0.01828630496635878
angle,5,right_hip_z_std,-1.0654801160022108e-05,2.1309602320044215e-05,0.01828630496635878
angle,5,right_knee_vel_load_mean,-0.0002131006718762321,0.0004170489736732725,0.01828630496635878
angle,5,right_knee_vel_max,0.0,0.0,0.01828630496635878
angle,5,right_knee_vel_max_time,-8.737206884623811e-05,0.00017474413769247621,0.01828630496635878
angle,5,right_knee_vel_mean,0.0002607403439325067,0.0005348589878207668,0.01828630496635878
angle,5,right_knee_vel_min,8.681828530985222e-05,0.0002524177941376398,0.01828630496635878
angle,5,right_knee_vel_prep_mean,2.2356692282843314e-06,4.471338456568663e-06,0.01828630496635878
angle,5,right_knee_vel_prop_mean,6.021765001683799e-06,6.533661344484443e-05,0.01828630496635878
angle,5,right_knee_vel_range,-1.7992053088544219e-06,3.598410617708844e-06,0.01828630496635878
angle,5,right_knee_vel_release_mean,0.00018133044780835398,0.0004305879788364047,0.01828630496635878
angle,5,right_knee_vel_std,-9.088611636862536e-05,0.00018177223273725072,0.01828630496635878
angle,5,right_knee_z_energy,8.302986086755263e-06,0.00017972508735074926,0.01828630496635878
angle,5,right_knee_z_max,-5.451333115713783e-06,2.6835258786191108e-05,0.01828630496635878
angle,5,right_knee_z_mean,9.026269692123437e-06,3.7780917644877864e-05,0.01828630496635878
angle,5,right_knee_z_min,0.00010630648102615166,0.00025258667127454697,0.01828630496635878
angle,5,right_knee_z_q25,7.378100554246333e-05,0.00012474379132121333,0.01828630496635878
angle,5,right_knee_z_q75,-5.618534697878508e-06,1.1237069395757017e-05,0.01828630496635878
angle,5,right_knee_z_range,8.802593815210218e-05,0.0017946926789243153,0.01828630496635878
angle,5,right_knee_z_std,0.0,0.0,0.01828630496635878
angle,5,right_shoulder_z_energy,-0.00012230351482668658,0.00015416665861567726,0.01828630496635878
angle,5,right_shoulder_z_max,0.0,0.0,0.01828630496635878
angle,5,right_shoulder_z_mean,-0.00021057131461938252,0.0003948076217943299,0.01828630496635878
angle,5,right_shoulder_z_min,9.868741335167705e-07,1.9737482670335405e-06,0.01828630496635878
angle,5,right_shoulder_z_q25,0.0,0.0,0.01828630496635878
angle,5,right_shoulder_z_q75,-1.596843918240248e-05,1.5073536212326439e-05,0.01828630496635878
angle,5,right_shoulder_z_range,-6.389679768783092e-06,1.2779359537566185e-05,0.01828630496635878
angle,5,right_shoulder_z_std,-2.733387399556399e-05,5.466774799112798e-05,0.01828630496635878
angle,5,right_wrist_vel_load_mean,-1.2080695267792376e-05,2.1979488113710123e-05,0.01828630496635878
angle,5,right_wrist_vel_max,-1.7665761391471672e-05,3.546728381615384e-05,0.01828630496635878
angle,5,right_wrist_vel_max_time,0.0,0.0,0.01828630496635878
angle,5,right_wrist_vel_mean,-0.00010455658390964493,0.0005129342992885091,0.01828630496635878
angle,5,right_wrist_vel_min,0.0,0.0,0.01828630496635878
angle,5,right_wrist_vel_prep_mean,-1.816740946560444e-06,4.1271461016119125e-05,0.01828630496635878
angle,5,right_wrist_vel_prop_mean,1.1794140065713814e-06,1.0014211129880036e-05,0.01828630496635878
angle,5,right_wrist_vel_range,-3.23022878157229e-06,8.563080945893588e-06,0.01828630496635878
angle,5,right_wrist_vel_release_mean,-8.253963767551527e-05,0.00018909295620356663,0.01828630496635878
angle,5,right_wrist_vel_std,-1.7355537251765214e-06,3.4711074503530423e-06,0.01828630496635878
angle,5,right_wrist_z_energy,0.0002461309297909625,0.0003514933382970755,0.01828630496635878
angle,5,right_wrist_z_max,-2.0594677695743442e-05,4.118935539148689e-05,0.01828630496635878
angle,5,right_wrist_z_mean,7.057837235058076e-05,0.00010560819030151288,0.01828630496635878
angle,5,right_wrist_z_min,1.612387624607299e-05,0.00011254117767605168,0.01828630496635878
angle,5,right_wrist_z_q25,-0.00012112886990799446,0.0001714612943801419,0.01828630496635878
angle,5,right_wrist_z_q75,2.9575041064142105e-05,6.0727692935807614e-05,0.01828630496635878
angle,5,right_wrist_z_range,1.8049650122112655e-07,3.671348606762183e-05,0.01828630496635878
angle,5,right_wrist_z_std,7.651572172895128e-06,1.5303144345790257e-05,0.01828630496635878
angle,5,set_point_height,-8.544555656517297e-05,0.00011592723967295477,0.01828630496635878
angle,5,set_position_stability,-1.3745909847857549e-05,2.213668323771393e-05,0.01828630496635878
angle,5,shoulder_elevation_rate,-9.461561818280054e-06,1.2930215431322234e-05,0.01828630496635878
angle,5,shoulder_rotation,5.81970243661335e-06,6.5248020513786e-05,0.01828630496635878
angle,5,time_to_peak_velocity,0.0,0.0,0.01828630496635878
angle,5,velocity_magnitude_release,0.0,0.0,0.01828630496635878
angle,5,wrist_snap_angle,-5.685316163952839e-06,1.8806010524379226e-05,0.01828630496635878
angle,5,wrist_vx_release,-3.3255598006238366e-05,5.198137902030354e-05,0.01828630496635878
angle,5,wrist_vy_release,6.976520419331446e-07,1.023164396261175e-05,0.01828630496635878
angle,5,wrist_vz_release,-4.557999516632804e-05,9.544178482150338e-05,0.01828630496635878
angle,5,wrist_x_release,-1.940588162508648e-05,2.954954018228206e-05,0.01828630496635878
angle,5,wrist_y_release,9.753034864013142e-06,1.9583686235333815e-05,0.01828630496635878
angle,5,wrist_z_release,7.005735096777173e-06,1.4011470193554346e-05,0.01828630496635878
depth,5,acceleration_at_release,-6.930501986179537e-05,0.0001441757841542696,0.024900376426739174
depth,5,arm_extension_angle,5.559682414553827e-05,6.401124479101022e-05,0.024900376426739174
depth,5,arm_plane_angle,0.0002193065316206528,0.00040070846390334033,0.024900376426739174
depth,5,azimuth_angle,3.875576705930269e-05,0.00013782041445523327,0.024900376426739174
depth,5,elbow_alignment,0.0,0.0,0.024900376426739174
depth,5,elbow_height_relative,-0.00010333748550134432,0.00020667497100268863,0.024900376426739174
depth,5,elevation_angle,0.0,0.0,0.024900376426739174
depth,5,forward_position,2.070093583485511e-05,0.0009140943561334854,0.024900376426739174
depth,5,guide_hand_vx,2.2286264590706816e-06,4.457252918141363e-06,0.024900376426739174
depth,5,hip_lateral_range,-2.9842744285409295e-05,5.968548857081859e-05,0.024900376426739174
depth,5,hip_vertical_velocity_max,-2.0700621729902633e-05,4.974008629312296e-05,0.024900376426739174
depth,5,jerk_at_release,2.7896883475640734e-05,0.00036584109993560325,0.024900376426739174
depth,5,knee_bend_depth,-0.00012364329373986126,0.00032392091266950784,0.024900376426739174
depth,5,knee_extension_rate_max,3.964601922895571e-05,8.445928644284188e-05,0.024900376426739174
depth,5,lateral_offset,0.00019657448130682063,0.0003301913062631192,0.024900376426739174
depth,5,left_wrist_z_energy,5.885662081821554e-05,0.00011771324163643108,0.024900376426739174
depth,5,left_wrist_z_max,0.0,0.0,0.024900376426739174
depth,5,left_wrist_z_mean,1.1733707493750966e-06,7.1170177096402396e-06,0.024900376426739174
depth,5,left_wrist_z_min,-6.515005597707303e-05,0.00022206891078615522,0.024900376426739174
depth,5,left_wrist_z_q25,-2.5000119227490868e-06,2.1414012413312266e-05,0.024900376426739174
depth,5,left_wrist_z_q75,0.00013386678278964336,0.00026773356557928667,0.024900376426739174
depth,5,left_wrist_z_range,-2.851195926161185e-07,3.6653820599919145e-06,0.024900376426739174
depth,5,left_wrist_z_std,9.760010399609855e-06,5.212474497350198e-05,0.024900376426739174
depth,5,mid_hip_z_energy,1.7097231480768064e-06,3.4194462961536133e-06,0.024900376426739174
depth,5,mid_hip_z_max,-3.164676184109044e-05,7.56526042325388e-05,0.024900376426739174
depth,5,mid_hip_z_mean,0.0,0.0,0.024900376426739174
depth,5,mid_hip_z_min,4.7381260040159354e-05,6.412271388287558e-05,0.024900376426739174
depth,5,mid_hip_z_q25,3.0738184861519675e-06,2.1139628577683012e-05,0.024900376426739174
depth,5,mid_hip_z_q75,2.5005846851627416e-07,5.001169370325483e-07,0.024900376426739174
depth,5,mid_hip_z_range,6.329316614331753e-05,0.00012658633228663507,0.024900376426739174
depth,5,mid_hip_z_std,1.6923159026282357e-05,8.381367381591454e-05,0.024900376426739174
depth,5,neck_z_energy,-3.390718339153614e-05,4.9570389744396026e-05,0.024900376426739174
depth,5,neck_z_max,-2.150020659518979e-05,4.300041319037958e-05,0.024900376426739174
depth,5,neck_z_mean,-4.5408286637807724e-05,9.081657327561546e-05,0.024900376426739174
depth,5,neck_z_min,0.0,0.0,0.024900376426739174
depth,5,neck_z_q25,-2.2220509844363255e-05,5.619864566167762e-05,0.024900376426739174
depth,5,neck_z_q75,-4.7208315294191884e-05,0.0001401677137878412,0.024900376426739174
depth,5,neck_z_range,-4.4684219331886835e-06,2.1435107557861686e-05,0.024900376426739174
depth,5,neck_z_std,0.0,0.0,0.024900376426739174
depth,5,participant_1,0.0,0.0,0.024900376426739174
depth,5,participant_2,0.0,0.0,0.024900376426739174
depth,5,participant_3,0.0,0.0,0.024900376426739174
depth,5,participant_4,0.0,0.0,0.024900376426739174
depth,5,participant_5,0.0,0.0,0.024900376426739174
depth,5,participant_id,0.0,0.0,0.024900376426739174
depth,5,peak_velocity_magnitude,0.0,0.0,0.024900376426739174
depth,5,release_frame,-8.254899621425288e-06,3.180430884682266e-05,0.024900376426739174
depth,5,release_height_relative,0.0,0.0,0.024900376426739174
depth,5,release_time,1.762611221429085e-06,3.5252224428581698e-06,0.024900376426739174
depth,5,right_elbow_vel_load_mean,0.00410421862354311,0.0027681932580455727,0.024900376426739174
depth,5,right_elbow_vel_max,-0.00010950805287031188,0.0002097045946643482,0.024900376426739174
depth,5,right_elbow_vel_max_time,1.3494229229162263e-05,0.00035153217483426625,0.024900376426739174
depth,5,right_elbow_vel_mean,-0.0001635044397634711,0.0003310327451504297,0.024900376426739174
depth,5,right_elbow_vel_min,0.0008014167294189068,0.0016592667869504774,0.024900376426739174
depth,5,right_elbow_vel_prep_mean,0.0,0.0,0.024900376426739174
depth,5,right_elbow_vel_prop_mean,0.0,0.0,0.024900376426739174
depth,5,right_elbow_vel_range,-2.545050392583047e-05,5.090100785166094e-05,0.024900376426739174
depth,5,right_elbow_vel_release_mean,0.0,0.0,0.024900376426739174
depth,5,right_elbow_vel_std,1.1897103327528542e-05,2.543121655173545e-05,0.024900376426739174
depth,5,right_elbow_z_energy,-8.397518543605774e-06,1.6795037087211548e-05,0.024900376426739174
depth,5,right_elbow_z_max,7.335997984664306e-07,4.4704579379809866e-05,0.024900376426739174
