feature_idx,feature_name,feature_type,target,beta,intercept,se_beta,t_stat,p_value,ci_lower,ci_upper,r_squared,pearson_r,std_X,std_Y,beta_standardized,n_samples
164,right_third_finger_distal_z,raw_mean,angle,-1.910956158330996,54.81291755204764,0.4318048369097358,-4.425508922056056,1.2943849722912399e-05,-2.7572936386740783,-1.0646186779879137,0.05401525777235539,-0.23241182795278598,0.5923878,4.870781,-0.23241182519319947,345
164,right_third_finger_distal_z,raw_mean,depth,1.3674667765240724,2.9831092715435332,0.486703444218706,2.8096509132357506,0.005243976045409026,0.4135280258554087,2.321405527192736,0.02249720754390788,0.14999069152420053,0.5923878,5.400806,0.14999069021706046,345
164,right_third_finger_distal_z,raw_mean,left_right,0.46367727288026717,-3.045879828870495,0.3455401458894605,1.341891176455656,0.18051891008700652,-0.21358141306307543,1.1409359588236097,0.005222356207640989,0.07226587166595992,0.5923878,3.8009193,0.07226587553654495,345
164,right_third_finger_distal_z,raw_std,angle,-5.603045268455814,53.806367870684554,0.8366570098998681,-6.696944150538333,8.720971561480084e-11,-7.242893007859555,-3.9631975290520725,0.11563534753686953,-0.3400519776988064,0.29561043,4.870781,-0.34005195194839444,345
164,right_third_finger_distal_z,raw_std,depth,3.105949403919492,5.045444707231766,0.9721281622239821,3.194999923481148,0.0015280718367232601,1.200578205960487,5.011320601878497,0.028900885038429656,0.17000260303427608,0.29561043,5.400806,0.17000259382251368,345
164,right_third_finger_distal_z,raw_std,left_right,1.272499716766412,-2.6723798827517964,0.6908512114637045,1.8419302096472705,0.06634847732518208,-0.08156865770244881,2.626568091235273,0.00979439471344872,0.09896663434435224,0.29561043,3.8009193,0.09896662902792282,345
165,right_fourth_finger_mcp_x,raw_mean,angle,3.321830957347917,-16.41849786014899,0.5682420635821532,5.8458026433442045,1.1741431286406025e-08,2.2080765127268966,4.435585401968937,0.09060397093412602,0.301004935066065,0.44136173,4.870781,0.30100492978618454,345
165,right_fourth_finger_mcp_x,raw_mean,depth,-0.9607255243458441,27.561950723575638,0.658679531457069,-1.4585628951010778,0.14560052857941608,-2.2517374060016992,0.3302863573100112,0.006164117029575932,-0.07851189100751511,0.44136173,5.400806,-0.07851188756950656,345
165,right_fourth_finger_mcp_x,raw_mean,left_right,-0.32006086821410645,5.182041161577575,0.4646722888931403,-0.6887883694904609,0.49142208163969564,-1.2308185544446613,0.5906968180164485,0.00138126561196797,-0.037165381902625055,0.44136173,3.8009193,-0.03716538079798137,345
165,right_fourth_finger_mcp_x,raw_std,angle,-0.846890273541898,46.06172352448605,0.9718476711158305,-0.8714228563922347,0.38413283522090236,-2.7517117089289256,1.0579311618451297,0.002209038774489647,-0.0470004124927606,0.27031684,4.870781,-0.04700041057303446,345
165,right_fourth_finger_mcp_x,raw_std,depth,0.9023372563921136,9.043300294944288,1.0776929124764814,0.8372860635397428,0.4030147916122632,-1.20994085206179,3.014615364846017,0.002039702690389761,0.04516306776991307,0.27031684,5.400806,0.045163066872681894,345
165,right_fourth_finger_mcp_x,raw_std,left_right,0.9439118599452735,-1.4261285328418825,0.7575088552403881,1.2460736972450734,0.21358774476235878,-0.5408054963258871,2.428629216216434,0.004506421399405226,0.0671298845478318,0.27031684,3.8009193,0.06712988051451037,345
166,right_fourth_finger_mcp_y,raw_mean,angle,1.4762599288080687,82.20651922429468,1.0149791171863247,1.454473204237427,0.14672961788285238,-0.5130991408771277,3.465618998493265,0.006129809727563425,0.07829310140467949,0.25832072,4.870781,0.07829309660696389,345
166,right_fourth_finger_mcp_y,raw_mean,depth,-0.40705189910672857,-0.4667906995300424,1.1286776563029586,-0.36064495193432633,0.7185868792004216,-2.6192601054605276,1.8051563072470702,0.00037905387695651366,-0.01946930602144087,0.25832072,5.400806,-0.019469304676932996,345
166,right_fourth_finger_mcp_y,raw_mean,left_right,0.8465193262111415,20.27511581924615,0.7931629395966742,1.0672703979860672,0.28660035412486334,-0.7080800353983399,2.401118687820623,0.003309900603026414,0.057531735616322355,0.25832072,3.8009193,0.05753173785890239,345
166,right_fourth_finger_mcp_y,raw_std,angle,0.6944274840436132,45.26135223551798,1.172894143789536,0.5920632204710038,0.5541983114118717,-1.604445037783877,2.9933000058711037,0.0010209357999011472,0.03195208600234337,0.22411498,4.870781,0.031952084830712914,345
166,right_fourth_finger_mcp_y,raw_std,depth,1.653401726472759,9.128427061127763,1.2981234356707338,1.2736860617715098,0.203637114920671,-0.8909202074418792,4.197723660387397,0.004707403717237035,0.06861052191345753,0.22411498,5.400806,0.06861052086593933,345
166,right_fourth_finger_mcp_y,raw_std,left_right,0.8702995081839369,-1.0614662029806057,0.9145303471045303,0.9516354606923307,0.3419519822228088,-0.9221799721409425,2.6627789885088164,0.0026333099070855958,0.05131578613921447,0.22411498,3.8009193,0.0513157850604716,345
167,right_fourth_finger_mcp_z,raw_mean,angle,-1.9536308914937526,54.98067573860314,0.4202793200316618,-4.648410707780187,4.778575826336122e-06,-2.7773783587558096,-1.1298834242316955,0.05926293053604861,-0.2434397883174577,0.6069426,4.870781,-0.24343977533910555,345
167,right_fourth_finger_mcp_z,raw_mean,depth,1.325638232262988,3.214834716729589,0.4751057694907497,2.7901960308415035,0.005562111171847033,0.3944309240611187,2.2568455404648575,0.022193621698164818,0.1489752385403857,0.6069426,5.400806,0.1489752317256853,345
167,right_fourth_finger_mcp_z,raw_mean,left_right,0.4728578716836634,-3.0808778169385014,0.3371726814156426,1.4024204739789037,0.16169413050337333,-0.1880005838909961,1.1337163272583228,0.0057013697599275735,0.07550741526451275,0.6069426,3.8009193,0.07550741474864829,345
167,right_fourth_finger_mcp_z,raw_std,angle,-5.689642865791633,53.722185526240445,0.8439886509876308,-6.74137366555065,6.661505861277885e-11,-7.343860621727389,-4.035425109855877,0.11699465302276695,-0.3420448114250046,0.2928172,4.870781,-0.3420448047119544,345
167,right_fourth_finger_mcp_z,raw_std,depth,2.9506267760648552,5.386508358030422,0.9830720186545606,3.0014350119568087,0.002884036969729541,1.0238056195019165,4.877447932627794,0.02559202195782531,0.15997506667548325,0.2928172,5.400806,0.15997506493639757,345
167,right_fourth_finger_mcp_z,raw_std,left_right,1.2978642909617664,-2.661510845151114,0.6973699644189825,1.861084298408362,0.06358765222251136,-0.06898083929943932,2.6647094212229723,0.00999710912841876,0.09998554459730047,0.2928172,3.8009193,0.09998554294828886,345
168,right_fourth_finger_pip_x,raw_mean,angle,3.286331503061035,-15.593720468456368,0.5645089191218428,5.821575871951313,1.340010887850287e-08,2.179894021582223,4.392768984539847,0.08992193633190806,0.2998698656616034,0.44444707,4.870781,0.2998698732945147,345
168,right_fourth_finger_pip_x,raw_mean,depth,-0.9166246593312252,26.694595990633672,0.6542630375967114,-1.4010032764471003,0.1621171699655447,-2.1989802130207794,0.3657308943583292,0.005689918225062645,-0.07543154661719886,0.44444707,5.400806,-0.07543154388397684,345
168,right_fourth_finger_pip_x,raw_mean,left_right,-0.3330368576363237,5.407306800299162,0.46141530351079857,-0.721772457702044,0.4709261222934718,-1.237410852517489,0.5713371372448415,0.0015165173256119508,-0.038942487409151856,0.44444707,3.8009193,-0.03894248874423781,345
168,right_fourth_finger_pip_x,raw_std,angle,-0.8088662071414773,46.05129230921721,0.9751203397382597,-0.8295039844606173,0.40739619297801205,-2.720102073028466,1.1023696587455118,0.0020020387862214172,-0.04474414806677424,0.26943755,4.870781,-0.04474414503130813,345
168,right_fourth_finger_pip_x,raw_std,depth,1.060481660589283,8.915109006896742,1.0807984586193624,0.9812020475528505,0.3271846878704272,-1.0578833183046674,3.1788466394832335,0.0027990165715517136,0.052905732879828,0.26943755,5.400806,0.05290573168361362,345
168,right_fourth_finger_pip_x,raw_std,left_right,0.9504888139505546,-1.4488326409534298,0.7599681899052423,1.2506955245969804,0.21189806903274908,-0.5390488382637203,2.4400264661648294,0.004539760999128427,0.06737774854600313,0.26943755,3.8009193,0.06737774610113002,345
169,right_fourth_finger_pip_y,raw_mean,angle,1.2650936449238608,76.96903556169849,1.0124960720713838,1.249480052140556,0.21234148572115807,-0.7193986563360515,3.249585946183773,0.004530981430531398,0.06731256517568913,0.25916243,4.870781,0.06731256189430085,345
169,right_fourth_finger_pip_y,raw_mean,depth,-0.2637978087879288,3.0935003222409305,1.1251350497697121,-0.23445879571694245,0.8147687093118301,-2.4690625063365648,1.941466888760707,0.00016023941218666732,-0.012658570700780847,0.25916243,5.400806,-0.012658570410132018,345
169,right_fourth_finger_pip_y,raw_mean,left_right,0.787086763673354,18.80625856346415,0.7907573283334614,0.9953581654844184,0.32026375902698095,-0.7627975998602302,2.336971127206938,0.0028801295165948467,0.053666838146054836,0.25916243,3.8009193,0.053666837860485435,345
169,right_fourth_finger_pip_y,raw_std,angle,0.9329921961214287,45.179087849079416,1.1688081511849033,0.7982423763691147,0.4252821687662764,-1.3578717802009816,3.2238561724438393,0.0018542547440178704,0.04306105832440571,0.22480464,4.870781,0.04306105754321083,345
169,right_fourth_finger_pip_y,raw_std,depth,1.6950739968489574,9.104622986823925,1.293965010487862,1.3099844146557456,0.19107775078482975,-0.8410974237072519,4.231245417405167,0.004978181668674122,0.07055623054468062,0.22480464,5.400806,0.07055623098745957,345
169,right_fourth_finger_pip_y,raw_std,left_right,0.9142172242297051,-1.0811822220820968,0.9115920239194851,1.0028797973669543,0.31662582701335923,-0.8725031426524856,2.700937591111896,0.0029236948384375188,0.054071201562731326,0.22480464,3.8009193,0.0540712004757227,345
170,right_fourth_finger_pip_z,raw_mean,angle,-1.922023886292598,54.828237649922336,0.4233216734462936,-4.540338959366896,7.785107557087217e-06,-2.7517343662473337,-1.0923134063378626,0.05669374511208527,-0.23810448360349132,0.60340285,4.870781,-0.23810446981887767,345
170,right_fourth_finger_pip_z,raw_mean,depth,1.3387792004805903,3.1501183646412443,0.47784915184555177,2.8016774651790204,0.005372309631379049,0.40219486286330886,2.2753635380978716,0.022372552709327583,0.14957457240228897,0.60340285,5.400806,0.1495745609495778,345
170,right_fourth_finger_pip_z,raw_mean,left_right,0.46923339242664086,-3.0635530282604218,0.3391766193159959,1.3834485212245033,0.1674271112113175,-0.19555278143271115,1.1340195662859929,0.005549006999884589,0.07449165725022225,0.60340285,3.8009193,0.07449165296792466,345
170,right_fourth_finger_pip_z,raw_std,angle,-5.646774703016195,53.82539763510254,0.8261968535698188,-6.834660140156305,3.767952986424221e-11,-7.26612053601304,-4.02742887001935,0.11986418124753387,-0.34621406852918885,0.29863647,4.870781,-0.34621406867303306,345
170,right_fourth_finger_pip_z,raw_std,depth,2.9686425094168416,5.273530855781885,0.9632461394598841,3.081914775263395,0.0022232327837250674,1.0806800760754687,4.8566049427582145,0.02694538218209679,0.1641504863900707,0.29863647,5.400806,0.16415048440264526,345
170,right_fourth_finger_pip_z,raw_std,left_right,1.2605487434386273,-2.644377580938166,0.6838458704939853,1.843322885795966,0.06614445114831238,-0.0797891627295837,2.6008866496068386,0.009809065981892767,0.0990407289042885,0.29863647,3.8009193,0.09904073352200006,345
171,right_fourth_finger_dip_x,raw_mean,angle,3.199106095678457,-13.897621699968973,0.5631034921762231,5.681204503482812,2.857549898316473e-08,2.09542325101306,4.302788940343854,0.0860062389637804,0.29326820312434215,0.44651386,4.870781,0.2932682022743631,345
171,right_fourth_finger_dip_x,raw_mean,depth,-0.922088718579696,26.774536302701605,0.65119479875339,-1.41599521425062,0.1576843296352865,-2.1984305241363407,0.35425308697694846,0.005811632295461164,-0.07623406256694683,0.44651386,5.400806,-0.07623406498321822,345
171,right_fourth_finger_dip_x,raw_mean,left_right,-0.32157841437718176,5.186809971708901,0.4593001121356773,-0.7001487826377615,0.4843090017791983,-1.2218066341631093,0.5786498054087457,0.0014271391322327092,-0.037777495049734426,0.44651386,3.8009193,-0.03777749707338165,345
171,right_fourth_finger_dip_x,raw_std,angle,-0.6125979134113095,45.917088903513196,0.9855960082480973,-0.6215507249265405,0.5346502038259912,-2.54436608957758,1.3191702627549613,0.0011250456852499304,-0.033541700691079014,0.26669085,4.870781,-0.03354169787668928,345
171,right_fourth_finger_dip_x,raw_std,depth,1.0703827882889887,8.90217923216001,1.0919326783411525,0.9802644517564013,0.3276464975092709,-1.06980526125967,3.2105708378376474,0.0027936848170428425,0.05285531966645214,0.26669085,5.400806,0.05285531540243282,345
171,right_fourth_finger_dip_x,raw_std,left_right,0.964633744976761,-1.4641468420347765,0.7677792942938009,1.2563945812891786,0.20982795752011557,-0.5402136718390886,2.4694811617926105,0.004581038046858401,0.06768336610171218,0.26669085,3.8009193,0.06768336223907269,345
172,right_fourth_finger_dip_y,raw_mean,angle,1.3074655264986321,78.03815205879812,1.0113179268197663,1.292833333440597,0.19693885547455572,-0.6747176100681098,3.289648663065374,0.004849308473611462,0.06963697633880625,0.25942287,4.870781,0.06963697585132335,345
172,right_fourth_finger_dip_y,raw_mean,depth,-0.15047735343446597,5.912077732328512,1.1240662680628137,-0.13386875641575358,0.8935848669779124,-2.353647238837581,2.0526925319686486,5.2244628794346395e-05,-0.007228044603787832,0.25942287,5.400806,-0.0072280445021234326,345
172,right_fourth_finger_dip_y,raw_mean,left_right,0.6983036148212061,16.60446462328603,0.790204539140007,0.8836998273651804,0.3774772464745106,-0.8504972818932075,2.2471045115356194,0.0022715785758356207,0.04766108030495764,0.25942287,3.8009193,0.047661084635240505,345
172,right_fourth_finger_dip_y,raw_std,angle,0.9045791910474162,45.18880143052483,1.1771773913301455,0.7684306526013821,0.4427601124622353,-1.4026884959596693,3.2118468780545015,0.0017185739782916971,0.04145568692340892,0.22322154,4.870781,0.041455685062286605,345
172,right_fourth_finger_dip_y,raw_std,depth,1.7633977638649898,9.083116386760636,1.3029232747480903,1.353416427537476,0.17681386841841937,-0.7903318546412672,4.317127382371247,0.005311970549568121,0.07288326659507051,0.22322154,5.400806,0.0728832634182565,345
172,right_fourth_finger_dip_y,raw_std,left_right,0.9488465477190993,-1.092056768961001,0.9179735201386305,1.0336317191108153,0.30203658522307647,-0.8503815517526165,2.748074647190815,0.0031051806784202864,0.055724148072629036,0.22322154,3.8009193,0.0557241482763499,345
173,right_fourth_finger_dip_z,raw_mean,angle,-1.9480449546354517,54.95670216193797,0.4282054899035127,-4.549322698021466,7.4782123623659415e-06,-2.7873277148463367,-1.1087621944245667,0.056905541531815096,-0.23854882420966803,0.5964539,4.870781,-0.23854881907147868,345
173,right_fourth_finger_dip_z,raw_mean,depth,1.358043572432507,3.0550959553385058,0.48338632482675575,2.809437302387952,0.0052473775553943565,0.4106063757720658,2.305480769092948,0.022493863803658323,0.14997954461745217,0.5964539,5.400806,0.14997954072358083,345
173,right_fourth_finger_dip_z,raw_mean,left_right,0.46032083675004687,-3.020686714981397,0.34318530022537025,1.341318630045499,0.18070446629888834,-0.2123223516916788,1.1329640251917725,0.005217923948171089,0.0722351988172739,0.5964539,3.8009193,0.07223519921697111,345
173,right_fourth_finger_dip_z,raw_std,angle,-5.64896066834468,53.823932370454,0.8312676755576694,-6.79559765698213,4.786615783306192e-11,-7.278245312437712,-4.019676024251647,0.11866008019777567,-0.3444707247325608,0.29701772,4.870781,-0.34447071523193823,345
173,right_fourth_finger_dip_z,raw_std,depth,3.0528592219590256,5.151664471953579,0.9678773472882564,3.154179845733917,0.0017517322433224327,1.1558196212740433,4.949898822644008,0.028187796858274872,0.16789221798009243,0.29701772,5.400806,0.16789222147371816,345
173,right_fourth_finger_dip_z,raw_std,left_right,1.2806357618561632,-2.6729855259292616,0.6875014343027047,1.8627390401811197,0.06335368158996058,-0.06686704937713794,2.6281385730894646,0.010014716331826974,0.10007355460773328,0.29701772,3.8009193,0.10007356076083011,345
174,right_fourth_finger_distal_x,raw_mean,angle,3.1682021479834344,-13.2949415433133,0.5611020942504262,5.646391593344205,3.440313600341563e-08,2.068442043252599,4.26796225271427,0.0850447882399355,0.29162439582438143,0.44834214,4.870781,0.291624395164826,345
174,right_fourth_finger_distal_x,raw_mean,depth,-0.929296954427736,26.89981675583275,0.6484937347638813,-1.433008377121941,0.15276625557181628,-2.2003446745649433,0.34175076570947127,0.005951288514627243,-0.07714459485036682,0.44834214,5.400806,-0.07714459871508536,345
174,right_fourth_finger_distal_x,raw_mean,left_right,-0.3194990439427598,5.14528400310469,0.45742869510665374,-0.6984674275151576,0.4853581993759635,-1.2160592863518012,0.5770611984662815,0.0014203027493299505,-0.03768690421525693,0.44834214,3.8009193,-0.037686904630629535,345
174,right_fourth_finger_distal_x,raw_std,angle,-0.3910503338437647,45.763122269595435,0.9927062638245907,-0.3939235079842939,0.6938822904122424,-2.336754610939962,1.554653943252433,0.00045220279662831693,-0.02126506046613357,0.26486987,4.870781,-0.021265060620130134,345
174,right_fourth_finger_distal_x,raw_std,depth,1.125611495613762,8.85557502166651,1.0992999805013477,1.0239347908479126,0.30658767187174507,-1.0290164661688797,3.2802394573964033,0.0030473687031532513,0.05520297730334163,0.26486987,5.400806,0.05520297851457486,345
174,right_fourth_finger_distal_x,raw_std,left_right,0.9407834528431623,-1.4536134346531726,0.773167756391016,1.216790851748062,0.22452038742125993,-0.5746253496832289,2.4561922553695537,0.004298007095195517,0.06555918772525722,0.26486987,3.8009193,0.06555919321638475,345
175,right_fourth_finger_distal_y,raw_mean,angle,1.613117602691155,85.6684511357573,1.01243481528918,1.5933051474829052,0.11201281352258582,-0.37125463527563785,3.5974898406579476,0.007346852526921811,0.08571378259604351,0.25881127,4.870781,0.08571377328647205,345
175,right_fourth_finger_distal_y,raw_mean,depth,0.0315418009742166,10.444490996526318,1.126750585198276,0.02799359626573093,0.9776835386359665,-2.1768893460144043,2.2399729479628374,2.2846636779347764e-06,0.0015115103962377423,0.25881127,5.400806,0.0015115102396770907,345
175,right_fourth_finger_distal_y,raw_mean,left_right,0.6746988138100214,16.025098986099753,0.7921356837276486,0.8517465223066453,0.39494907117537953,-0.8778871262961698,2.2272847539162126,0.00211061500257289,0.04594143013199404,0.25881127,3.8009193,0.04594142807994974,345
175,right_fourth_finger_distal_y,raw_std,angle,0.8516310004940087,45.20675429236868,1.1856835699943533,0.7182616189056786,0.4730849445012407,-1.4723087966949238,3.175570797682941,0.0015018220512170368,0.038753348903250114,0.2216442,4.870781,0.0387533467704854,345
175,right_fourth_finger_distal_y,raw_std,depth,1.8207804428330872,9.065814169964957,1.312016484985041,1.3877725346216567,0.16610716367559286,-0.7507718677375932,4.3923327534037675,0.005583554431411499,0.07472318536713687,0.2216442,5.400806,0.07472318034560753,345
175,right_fourth_finger_distal_y,raw_std,left_right,1.0222665476762984,-1.1152210961238822,0.9242984194847047,1.1059918811136893,0.2695051495232547,-0.7893583545137228,2.8338914498663197,0.0035535605298518346,0.0596117482536105,0.2216442,3.8009193,0.059611750055107514,345
176,right_fourth_finger_distal_z,raw_mean,angle,-1.9245035082990516,54.839113416456115,0.430161165067342,-4.473912720591059,1.0460410890328372e-05,-2.767619391831042,-1.0813876247670613,0.05513779232650817,-0.2348143784492512,0.59429836,4.870781,-0.2348143512566482,345
176,right_fourth_finger_distal_z,raw_mean,depth,1.3754453837284066,2.9727041187377052,0.4850368868896902,2.8357541888174334,0.004843062266025701,0.4247730854246138,2.3261176820321996,0.022907553032099393,0.151352413367278,0.59429836,5.400806,0.15135240327147395,345
176,right_fourth_finger_distal_z,raw_mean,left_right,0.4568423972632659,-3.0030328012223215,0.34445004388516265,1.3262950763785477,0.18562441572541596,-0.21827968875165282,1.1319644832781846,0.005102284002682962,0.07143027371278204,0.59429836,3.8009193,0.07143027084019939,345
176,right_fourth_finger_distal_z,raw_std,angle,-5.734493942722446,53.970801657861415,0.8322198501735074,-6.890599811488366,2.670141665125989e-11,-7.365644849062521,-4.1033430363823715,0.12159475846991219,-0.34870439984306506,0.29618353,4.870781,-0.34870438497534295,345
176,right_fourth_finger_distal_z,raw_std,depth,3.0736757442025344,5.109894608332482,0.9704907129429282,3.167135659528242,0.0016776658777898053,1.1715139468343951,4.975837541570674,0.028413242570398747,0.16856228098361373,0.29618353,5.400806,0.1685622739068383,345
176,right_fourth_finger_distal_z,raw_std,left_right,1.2757359193431037,-2.6703327360622007,0.689483773930954,1.8502769283020981,0.06513344263062516,-0.075652277561566,2.6271241162477734,0.009882483339603055,0.09941068020893457,0.29618353,3.8009193,0.09941068115366317,345
177,right_fifth_finger_mcp_x,raw_mean,angle,3.359756901162286,-17.18104730886884,0.5679969305379813,5.915096931914887,8.027343166325806e-09,2.246482917307843,4.47303088501673,0.09256467746692258,0.30424443703529336,0.44107592,4.870781,0.304244404286284,345
177,right_fifth_finger_mcp_x,raw_mean,depth,-0.9481281778994607,27.342943994944015,0.6591621290537674,-1.438383875694598,0.15123695677092608,-2.2400859508448447,0.34382959504592325,0.005995752978665013,-0.07743224766636322,0.44107592,5.400806,-0.07743223774985165,345
177,right_fifth_finger_mcp_x,raw_mean,left_right,-0.35036966609013753,5.752666733672214,0.46491006631463894,-0.7536289090652137,0.4515890832517525,-1.26159339606683,0.5608540638865548,0.0016531126427239077,-0.040658487954225594,0.44107592,3.8009193,-0.04065848541152296,345
177,right_fifth_finger_mcp_x,raw_std,angle,-0.8517953805636952,46.06729274447762,0.9885900585763604,-0.8616264883245344,0.389495038712156,-2.7894318953733617,1.085841134245971,0.0021597574373684847,-0.04647319052280018,0.26574543,4.870781,-0.04647318970485595,345
177,right_fifth_finger_mcp_x,raw_std,depth,1.0002469556172666,8.973908318963263,1.0960215051149036,0.9126161767349663,0.3620854372836106,-1.1479551944079442,3.1484491056424773,0.0024223056108337937,0.04921692402856759,0.26574543,5.400806,0.049216925596301545,345
177,right_fifth_finger_mcp_x,raw_std,left_right,0.9703925266954698,-1.4467232958836682,0.7705023066420064,1.2594284511939005,0.20873195844846196,-0.5397919943228626,2.480577047713802,0.004603086855164703,0.0678460526129907,0.26574543,3.8009193,0.06784605303605816,345
178,right_fifth_finger_mcp_y,raw_mean,angle,1.158035192870248,74.26002475847781,1.0067232585454293,1.1503014190249687,0.2508210852308743,-0.8151423938787936,3.1312127796192897,0.0038428818625881227,0.06199098210698168,0.2607386,4.870781,0.0619909786497081,345
178,right_fifth_finger_mcp_y,raw_mean,depth,-0.2847336499304725,2.5834267571266247,1.1183175081025583,-0.25460895306340875,0.7991777224856479,-2.4766359658114867,1.9071686659505416,0.0001889605524092603,-0.013746292314993898,0.2607386,5.400806,-0.013746291656266011,345
178,right_fifth_finger_mcp_y,raw_mean,left_right,0.9159436005217427,21.97789991154263,0.785556210531005,1.165980980409538,0.24443224786714005,-0.623746572119027,2.4556337731625124,0.003947942776942045,0.06283265693046924,0.2607386,3.8009193,0.06283265861800447,345
178,right_fifth_finger_mcp_y,raw_std,angle,0.6313067826392434,45.28207699697393,1.1885393969628009,0.5311618481074231,0.5956504074690371,-1.698230435407846,2.960844000686333,0.0008218688997710749,0.028668255959703494,0.2211869,4.870781,0.028668254685759,345
178,right_fifth_finger_mcp_y,raw_std,depth,1.7788824004656916,9.089528693592424,1.3149114480806008,1.3528533826839497,0.17699353897306833,-0.7983440377722859,4.356108838703669,0.00530757517725742,0.07285310684697956,0.2211869,5.400806,0.0728531075097905,345
178,right_fifth_finger_mcp_y,raw_std,left_right,0.9005336132699531,-1.0704806432436889,0.9265844898954324,0.9718850499770191,0.3317925998510079,-0.9155719869250944,2.7166392134650006,0.00274625814363041,0.05240475306334732,0.2211869,3.8009193,0.05240475426455885,345
179,right_fifth_finger_mcp_z,raw_mean,angle,-1.974291953606982,55.014547164647354,0.4197051278998568,-4.703997693537962,3.704339833404975e-06,-2.7969140042907012,-1.1516699029232629,0.06060236105458699,-0.2461754680194332,0.60734016,4.870781,-0.2461754712407696,345
179,right_fifth_finger_mcp_z,raw_mean,depth,1.3308298743402642,3.2344661691575576,0.474745395923739,2.8032496697536016,0.005346781599692481,0.40032889832973584,2.2613308503507925,0.022397106625619903,0.14965662907342228,0.60734016,5.400806,0.14965663318823133,345
179,right_fifth_finger_mcp_z,raw_mean,left_right,0.4841686592962253,-3.119536075970836,0.3369038947216342,1.4371120871020746,0.15159771119811438,-0.17616297435817763,1.1445002929506283,0.005985218461139697,0.07736419366308743,0.60734016,3.8009193,0.07736419627776986,345
179,right_fifth_finger_mcp_z,raw_std,angle,-5.682094029368096,53.69844528084663,0.8377329244564898,-6.782703488769483,5.178905959942752e-11,-7.3240505613028155,-4.040137497433376,0.11826341239383382,-0.3438944785742188,0.2947918,4.870781,-0.34389447480825075,345
179,right_fifth_finger_mcp_z,raw_std,depth,2.8822655736873286,5.491987324199363,0.9769088203766337,2.9503936432635656,0.0033918482159322277,0.9675242857491264,4.797006861625531,0.024750364765021956,0.15732248652059233,0.2947918,5.400806,0.15732248174973631,345
179,right_fifth_finger_mcp_z,raw_std,left_right,1.2825073692483466,-2.636383993889533,0.6927348874841988,1.8513682397403444,0.06497595125913803,-0.07525301022068298,2.6402677487173762,0.00989402897387843,0.09946873364971744,0.2947918,3.8009193,0.0994687395273483,345
180,right_fifth_finger_pip_x,raw_mean,angle,3.287944311544689,-15.685391788340475,0.567305368122752,5.79572219177953,1.5422231536509062e-08,2.176025790024095,4.399862833065283,0.08919610299588832,0.29865716632267225,0.44243255,4.870781,0.29865715551602595,345
180,right_fifth_finger_pip_x,raw_mean,depth,-0.901584438388059,26.43198513662067,0.657319725142201,-1.3716071553961278,0.1710823041937488,-2.189931099666773,0.386762222890655,0.005454938133713532,-0.07385755299029025,0.44243255,5.400806,-0.07385755350315407,345
180,right_fifth_finger_pip_x,raw_mean,left_right,-0.35372915595443444,5.798519140905037,0.4634747381567988,-0.7632112968253382,0.4458619932478083,-1.2621396427417602,0.5546813308328912,0.001695346817838693,-0.04117458946776146,0.44243255,3.8009193,-0.0411745888876081,345
180,right_fifth_finger_pip_x,raw_std,angle,-0.5710365587073162,45.88513713771073,0.9858548475551467,-0.5792298532826087,0.562814293871333,-2.503312059915404,1.3612389425007714,0.0009771993163408576,-0.03126018740092352,0.26664057,4.870781,-0.031260185903478045,345
180,right_fifth_finger_pip_x,raw_std,depth,1.0383647013494026,8.929493018296862,1.092229314191036,0.9506837876059677,0.3424343117231248,-1.1024047544650277,3.179134157163833,0.002628059547175148,0.051264603257756204,0.26664057,5.400806,0.0512646011969047,345
180,right_fifth_finger_pip_x,raw_std,left_right,0.9243308027707181,-1.4314913501504614,0.7680692702544081,1.203447187080602,0.22963324979875344,-0.5810849669279218,2.429746572469358,0.004204651887109298,0.0648432871399137,0.26664057,3.8009193,0.06484328909910576,345
181,right_fifth_finger_pip_y,raw_mean,angle,1.1783064943276165,74.78566421148946,1.0130509165704518,1.1631266257737718,0.24558666651284497,-0.807273302150469,3.163886290805702,0.003928712930238016,0.06267944583544127,0.25909883,4.870781,0.0626794429667792,345
181,right_fifth_finger_pip_y,raw_mean,depth,-0.06725785217726515,7.986216554706027,1.125495548671275,-0.05975843463500827,0.9523828322876352,-2.2732291275729644,2.1387134232184337,1.0411175892079746e-05,-0.0032266353825741987,0.25909883,5.400806,-0.003226635324597597,345
181,right_fifth_finger_pip_y,raw_mean,left_right,0.9353262113538283,22.47693634367402,0.7904812779346098,1.1832363870750655,0.23753492144081048,-0.6140170933980067,2.4846695161056633,0.004065180462126407,0.06375876772747735,0.25909883,3.8009193,0.06375876607287152,345
181,right_fifth_finger_pip_y,raw_std,angle,0.7020164865733519,45.25576546282566,1.1911785897513683,0.5893461254368936,0.5560170754682543,-1.6326935493393298,3.0367265224860334,0.0010115962070396248,0.031805600246491574,0.22067589,4.870781,0.03180559877163334,345
181,right_fifth_finger_pip_y,raw_std,depth,1.9004470450996758,9.040653100511108,1.3174778210135545,1.4424888334269148,0.15007702955105456,-0.6818094840868909,4.482703574286242,0.00602981733880353,0.07765189848808289,0.22067589,5.400806,0.07765190001372327,345
